obs_name,x,y,label,hicat_label
13053,5900,6500,adipose_tissue,adipose_tissue
13054,5950,6500,adipose_tissue,adipose_tissue
13055,6000,6500,adipose_tissue,adipose_tissue
13056,6050,6500,adipose_tissue,adipose_tissue
13057,6100,6500,adipose_tissue,adipose_tissue
13058,6150,6500,adipose_tissue,adipose_tissue
13059,6200,6500,adipose_tissue,adipose_tissue
13060,6250,6500,adipose_tissue,adipose_tissue
13061,6300,6500,adipose_tissue,adipose_tissue
13062,6350,6500,adipose_tissue,adipose_tissue
13063,6400,6500,adipose_tissue,adipose_tissue
13064,6450,6500,adipose_tissue,adipose_tissue
13065,6500,6500,adipose_tissue,adipose_tissue
13066,6550,6500,adipose_tissue,adipose_tissue
13067,6600,6500,adipose_tissue,adipose_tissue
13068,6650,6500,adipose_tissue,adipose_tissue
13069,6700,6500,adipose_tissue,adipose_tissue
13070,6750,6500,adipose_tissue,adipose_tissue
13071,6800,6500,adipose_tissue,adipose_tissue
13072,6850,6500,adipose_tissue,adipose_tissue
13073,6900,6500,adipose_tissue,adipose_tissue
13074,6950,6500,adipose_tissue,adipose_tissue
13075,7000,6500,adipose_tissue,adipose_tissue
13076,7050,6500,adipose_tissue,adipose_tissue
13077,7100,6500,adipose_tissue,adipose_tissue
13078,7150,6500,adipose_tissue,adipose_tissue
13079,7200,6500,adipose_tissue,adipose_tissue
13080,7250,6500,adipose_tissue,adipose_tissue
13081,7300,6500,adipose_tissue,adipose_tissue
13082,7350,6500,adipose_tissue,adipose_tissue
13083,7400,6500,adipose_tissue,adipose_tissue
13084,7450,6500,adipose_tissue,adipose_tissue
13085,7500,6500,adipose_tissue,adipose_tissue
13086,7550,6500,unknown,adipose_tissue
13087,7600,6500,unknown,connective_tissue
13088,7650,6500,breast_glands,connective_tissue
13089,7700,6500,breast_glands,connective_tissue
13090,7750,6500,breast_glands,connective_tissue
13091,7800,6500,breast_glands,breast_glands
13092,7850,6500,breast_glands,breast_glands
13093,7900,6500,breast_glands,breast_glands
13094,7950,6500,breast_glands,breast_glands
13095,8000,6500,breast_glands,breast_glands
13096,8050,6500,breast_glands,breast_glands
13097,8100,6500,breast_glands,breast_glands
13098,8150,6500,breast_glands,breast_glands
13099,8200,6500,breast_glands,breast_glands
13100,8250,6500,breast_glands,breast_glands
13101,8300,6500,breast_glands,breast_glands
13102,8350,6500,breast_glands,breast_glands
13103,8400,6500,breast_glands,breast_glands
13104,8450,6500,breast_glands,breast_glands
13105,8500,6500,breast_glands,breast_glands
13106,8550,6500,breast_glands,breast_glands
13107,8600,6500,breast_glands,breast_glands
13108,8650,6500,breast_glands,breast_glands
13109,8700,6500,unknown,breast_glands
13110,8750,6500,unknown,adipose_tissue
13111,8800,6500,unknown,adipose_tissue
13112,8850,6500,unknown,adipose_tissue
13113,400,6550,unknown,invasive_cancer
13114,450,6550,unknown,invasive_cancer
13115,650,6550,unknown,cancer_in_situ
13116,700,6550,unknown,cancer_in_situ
13117,750,6550,unknown,cancer_in_situ
13118,800,6550,unknown,cancer_in_situ
13119,850,6550,invasive_cancer,invasive_cancer
13120,900,6550,invasive_cancer,invasive_cancer
13121,950,6550,invasive_cancer,invasive_cancer
13122,1000,6550,invasive_cancer,invasive_cancer
13123,1050,6550,invasive_cancer,invasive_cancer
13124,1100,6550,invasive_cancer,invasive_cancer
13125,1150,6550,invasive_cancer,invasive_cancer
13126,1200,6550,invasive_cancer,invasive_cancer
13127,1250,6550,invasive_cancer,invasive_cancer
13128,1300,6550,invasive_cancer,invasive_cancer
13129,1350,6550,invasive_cancer,invasive_cancer
13130,1400,6550,unknown,invasive_cancer
13131,1450,6550,unknown,invasive_cancer
13132,1500,6550,unknown,invasive_cancer
13133,1550,6550,unknown,invasive_cancer
13134,1600,6550,unknown,invasive_cancer
13135,1650,6550,unknown,invasive_cancer
13136,1700,6550,unknown,invasive_cancer
13137,1750,6550,unknown,invasive_cancer
13138,1800,6550,unknown,invasive_cancer
13139,1850,6550,unknown,invasive_cancer
13140,1900,6550,unknown,invasive_cancer
13141,1950,6550,unknown,invasive_cancer
13142,2000,6550,unknown,invasive_cancer
13143,2050,6550,connective_tissue,invasive_cancer
13144,2100,6550,connective_tissue,invasive_cancer
13145,2150,6550,connective_tissue,invasive_cancer
13146,2200,6550,connective_tissue,invasive_cancer
13147,2250,6550,connective_tissue,invasive_cancer
13148,2300,6550,connective_tissue,invasive_cancer
13149,2350,6550,connective_tissue,invasive_cancer
13150,2400,6550,connective_tissue,invasive_cancer
13151,2450,6550,connective_tissue,invasive_cancer
13152,2500,6550,connective_tissue,invasive_cancer
13153,2550,6550,connective_tissue,invasive_cancer
13154,2600,6550,connective_tissue,invasive_cancer
13155,2650,6550,connective_tissue,invasive_cancer
13156,2700,6550,connective_tissue,invasive_cancer
13157,2750,6550,connective_tissue,invasive_cancer
13158,2800,6550,connective_tissue,invasive_cancer
13159,2850,6550,connective_tissue,invasive_cancer
13160,2900,6550,unknown,invasive_cancer
13161,2950,6550,cancer_in_situ,invasive_cancer
13162,3000,6550,cancer_in_situ,invasive_cancer
13163,3050,6550,cancer_in_situ,cancer_in_situ
13164,3100,6550,cancer_in_situ,cancer_in_situ
13165,3150,6550,cancer_in_situ,cancer_in_situ
13166,3200,6550,cancer_in_situ,cancer_in_situ
13167,3250,6550,cancer_in_situ,cancer_in_situ
13168,3300,6550,cancer_in_situ,cancer_in_situ
13169,3350,6550,cancer_in_situ,cancer_in_situ
13170,3400,6550,cancer_in_situ,cancer_in_situ
13171,3450,6550,cancer_in_situ,cancer_in_situ
13172,3500,6550,cancer_in_situ,cancer_in_situ
13173,3550,6550,cancer_in_situ,cancer_in_situ
13174,3600,6550,cancer_in_situ,cancer_in_situ
13175,3650,6550,cancer_in_situ,cancer_in_situ
13176,3700,6550,cancer_in_situ,cancer_in_situ
13177,3750,6550,cancer_in_situ,cancer_in_situ
13178,3800,6550,cancer_in_situ,cancer_in_situ
13179,3850,6550,cancer_in_situ,immune_infiltrate
13180,3900,6550,cancer_in_situ,immune_infiltrate
13181,3950,6550,cancer_in_situ,cancer_in_situ
13182,4000,6550,cancer_in_situ,cancer_in_situ
13183,4050,6550,cancer_in_situ,cancer_in_situ
13184,4100,6550,unknown,connective_tissue
13185,4150,6550,unknown,connective_tissue
13186,4200,6550,unknown,adipose_tissue
13187,4250,6550,unknown,adipose_tissue
13188,4300,6550,unknown,adipose_tissue
13189,4350,6550,unknown,adipose_tissue
13190,4400,6550,unknown,adipose_tissue
13191,4450,6550,unknown,adipose_tissue
13192,4500,6550,unknown,adipose_tissue
13193,4550,6550,unknown,adipose_tissue
13194,4600,6550,unknown,adipose_tissue
13195,4650,6550,unknown,adipose_tissue
13196,4700,6550,unknown,adipose_tissue
13197,4750,6550,unknown,adipose_tissue
13198,4800,6550,unknown,adipose_tissue
13199,4850,6550,adipose_tissue,adipose_tissue
13200,4900,6550,adipose_tissue,adipose_tissue
13201,4950,6550,adipose_tissue,adipose_tissue
13202,5000,6550,adipose_tissue,adipose_tissue
13203,5050,6550,adipose_tissue,adipose_tissue
13204,5100,6550,adipose_tissue,adipose_tissue
13205,5150,6550,adipose_tissue,adipose_tissue
13206,5200,6550,adipose_tissue,adipose_tissue
13207,5250,6550,adipose_tissue,adipose_tissue
13208,5300,6550,adipose_tissue,adipose_tissue
13209,5350,6550,adipose_tissue,adipose_tissue
13210,5400,6550,adipose_tissue,adipose_tissue
13211,5450,6550,adipose_tissue,adipose_tissue
13212,5500,6550,adipose_tissue,adipose_tissue
13213,5550,6550,adipose_tissue,adipose_tissue
13214,5600,6550,adipose_tissue,adipose_tissue
13215,5650,6550,adipose_tissue,adipose_tissue
13216,5700,6550,adipose_tissue,adipose_tissue
13217,5750,6550,adipose_tissue,adipose_tissue
13218,5800,6550,adipose_tissue,adipose_tissue
13219,5850,6550,adipose_tissue,adipose_tissue
13220,5900,6550,adipose_tissue,adipose_tissue
13221,5950,6550,adipose_tissue,adipose_tissue
13222,6000,6550,adipose_tissue,adipose_tissue
13223,6050,6550,adipose_tissue,adipose_tissue
13224,6100,6550,adipose_tissue,adipose_tissue
13225,6150,6550,adipose_tissue,adipose_tissue
13226,6200,6550,adipose_tissue,adipose_tissue
13227,6250,6550,adipose_tissue,adipose_tissue
13228,6300,6550,adipose_tissue,adipose_tissue
13229,6350,6550,adipose_tissue,adipose_tissue
13230,6400,6550,adipose_tissue,adipose_tissue
13231,6450,6550,adipose_tissue,adipose_tissue
13232,6500,6550,adipose_tissue,adipose_tissue
13233,6550,6550,adipose_tissue,adipose_tissue
13234,6600,6550,adipose_tissue,adipose_tissue
13235,6650,6550,adipose_tissue,adipose_tissue
13236,6700,6550,adipose_tissue,adipose_tissue
13237,6750,6550,adipose_tissue,adipose_tissue
13238,6800,6550,adipose_tissue,adipose_tissue
13239,6850,6550,adipose_tissue,adipose_tissue
13240,6900,6550,adipose_tissue,adipose_tissue
13241,6950,6550,adipose_tissue,adipose_tissue
13242,7000,6550,adipose_tissue,adipose_tissue
13243,7050,6550,adipose_tissue,adipose_tissue
13244,7100,6550,adipose_tissue,adipose_tissue
13245,7150,6550,adipose_tissue,adipose_tissue
13246,7200,6550,adipose_tissue,adipose_tissue
13247,7250,6550,adipose_tissue,adipose_tissue
13248,7300,6550,adipose_tissue,adipose_tissue
13249,7350,6550,adipose_tissue,adipose_tissue
13250,7400,6550,adipose_tissue,adipose_tissue
13251,7450,6550,adipose_tissue,adipose_tissue
13252,7500,6550,adipose_tissue,adipose_tissue
13253,7550,6550,adipose_tissue,adipose_tissue
13254,7600,6550,unknown,adipose_tissue
13255,7650,6550,unknown,adipose_tissue
13256,7700,6550,unknown,adipose_tissue
13257,7750,6550,unknown,connective_tissue
13258,7800,6550,breast_glands,breast_glands
13259,7850,6550,breast_glands,breast_glands
13260,7900,6550,breast_glands,breast_glands
13261,7950,6550,breast_glands,breast_glands
13262,8000,6550,breast_glands,breast_glands
13263,8050,6550,breast_glands,breast_glands
13264,8100,6550,breast_glands,breast_glands
13265,8150,6550,breast_glands,breast_glands
13266,8200,6550,breast_glands,breast_glands
13267,8250,6550,breast_glands,breast_glands
13268,8300,6550,breast_glands,breast_glands
13269,8350,6550,breast_glands,breast_glands
13270,8400,6550,breast_glands,breast_glands
13271,8450,6550,breast_glands,breast_glands
13272,8500,6550,breast_glands,breast_glands
13273,8550,6550,breast_glands,breast_glands
13274,8600,6550,breast_glands,breast_glands
13275,8650,6550,breast_glands,breast_glands
13276,8700,6550,unknown,adipose_tissue
13277,8750,6550,unknown,adipose_tissue
13278,8800,6550,unknown,adipose_tissue
13279,8850,6550,unknown,adipose_tissue
13280,350,6600,unknown,invasive_cancer
13281,400,6600,unknown,invasive_cancer
13282,700,6600,unknown,cancer_in_situ
13283,750,6600,unknown,cancer_in_situ
13284,800,6600,unknown,cancer_in_situ
13285,850,6600,invasive_cancer,invasive_cancer
13286,900,6600,invasive_cancer,invasive_cancer
13287,950,6600,invasive_cancer,invasive_cancer
13288,1000,6600,invasive_cancer,invasive_cancer
13289,1050,6600,invasive_cancer,invasive_cancer
13290,1100,6600,invasive_cancer,invasive_cancer
13291,1150,6600,invasive_cancer,invasive_cancer
13292,1200,6600,invasive_cancer,invasive_cancer
13293,1250,6600,invasive_cancer,invasive_cancer
13294,1300,6600,invasive_cancer,invasive_cancer
13295,1350,6600,invasive_cancer,invasive_cancer
13296,1400,6600,unknown,invasive_cancer
13297,1450,6600,unknown,invasive_cancer
13298,1500,6600,unknown,invasive_cancer
13299,1550,6600,unknown,invasive_cancer
13300,1600,6600,unknown,invasive_cancer
13301,1650,6600,unknown,invasive_cancer
13302,1700,6600,unknown,invasive_cancer
13303,1750,6600,unknown,invasive_cancer
13304,1800,6600,unknown,invasive_cancer
13305,1850,6600,unknown,invasive_cancer
13306,1900,6600,unknown,invasive_cancer
13307,1950,6600,unknown,invasive_cancer
13308,2000,6600,unknown,invasive_cancer
13309,2050,6600,unknown,invasive_cancer
13310,2100,6600,unknown,invasive_cancer
13311,2150,6600,unknown,invasive_cancer
13312,2200,6600,unknown,invasive_cancer
13313,2250,6600,unknown,invasive_cancer
13314,2300,6600,unknown,invasive_cancer
13315,2350,6600,connective_tissue,invasive_cancer
13316,2400,6600,connective_tissue,invasive_cancer
13317,2450,6600,connective_tissue,invasive_cancer
13318,2500,6600,connective_tissue,invasive_cancer
13319,2550,6600,connective_tissue,invasive_cancer
13320,2600,6600,connective_tissue,invasive_cancer
13321,2650,6600,connective_tissue,invasive_cancer
13322,2700,6600,connective_tissue,invasive_cancer
13323,2750,6600,connective_tissue,invasive_cancer
13324,2800,6600,connective_tissue,invasive_cancer
13325,2850,6600,connective_tissue,invasive_cancer
13326,2900,6600,connective_tissue,invasive_cancer
13327,2950,6600,unknown,invasive_cancer
13328,3000,6600,unknown,invasive_cancer
13329,3050,6600,cancer_in_situ,invasive_cancer
13330,3100,6600,cancer_in_situ,cancer_in_situ
13331,3150,6600,cancer_in_situ,cancer_in_situ
13332,3200,6600,cancer_in_situ,cancer_in_situ
13333,3250,6600,cancer_in_situ,cancer_in_situ
13334,3300,6600,cancer_in_situ,cancer_in_situ
13335,3350,6600,cancer_in_situ,cancer_in_situ
13336,3400,6600,cancer_in_situ,cancer_in_situ
13337,3450,6600,cancer_in_situ,cancer_in_situ
13338,3500,6600,cancer_in_situ,cancer_in_situ
13339,3550,6600,cancer_in_situ,cancer_in_situ
13340,3600,6600,cancer_in_situ,cancer_in_situ
13341,3650,6600,cancer_in_situ,cancer_in_situ
13342,3700,6600,cancer_in_situ,cancer_in_situ
13343,3750,6600,cancer_in_situ,cancer_in_situ
13344,3800,6600,cancer_in_situ,cancer_in_situ
13345,3850,6600,cancer_in_situ,cancer_in_situ
13346,3900,6600,cancer_in_situ,cancer_in_situ
13347,3950,6600,cancer_in_situ,cancer_in_situ
13348,4000,6600,cancer_in_situ,cancer_in_situ
13349,4050,6600,unknown,cancer_in_situ
13350,4100,6600,unknown,connective_tissue
13351,4150,6600,unknown,adipose_tissue
13352,4200,6600,unknown,adipose_tissue
13353,4250,6600,unknown,adipose_tissue
13354,4300,6600,unknown,adipose_tissue
13355,4350,6600,unknown,adipose_tissue
13356,4400,6600,unknown,adipose_tissue
13357,4450,6600,unknown,adipose_tissue
13358,4500,6600,unknown,adipose_tissue
13359,4550,6600,unknown,adipose_tissue
13360,4600,6600,unknown,adipose_tissue
13361,4650,6600,unknown,adipose_tissue
13362,4700,6600,unknown,adipose_tissue
13363,4750,6600,unknown,adipose_tissue
13364,4800,6600,unknown,adipose_tissue
13365,4850,6600,adipose_tissue,adipose_tissue
13366,4900,6600,adipose_tissue,adipose_tissue
13367,4950,6600,adipose_tissue,adipose_tissue
13368,5000,6600,adipose_tissue,adipose_tissue
13369,5050,6600,adipose_tissue,adipose_tissue
13370,5100,6600,adipose_tissue,adipose_tissue
13371,5150,6600,adipose_tissue,adipose_tissue
13372,5200,6600,adipose_tissue,adipose_tissue
13373,5250,6600,adipose_tissue,adipose_tissue
13374,5300,6600,adipose_tissue,adipose_tissue
13375,5350,6600,adipose_tissue,adipose_tissue
13376,5400,6600,adipose_tissue,adipose_tissue
13377,5450,6600,adipose_tissue,adipose_tissue
13378,5500,6600,adipose_tissue,adipose_tissue
13379,5550,6600,adipose_tissue,adipose_tissue
13380,5600,6600,adipose_tissue,adipose_tissue
13381,5650,6600,adipose_tissue,adipose_tissue
13382,5700,6600,adipose_tissue,adipose_tissue
13383,5750,6600,adipose_tissue,adipose_tissue
13384,5800,6600,adipose_tissue,adipose_tissue
13385,5850,6600,adipose_tissue,adipose_tissue
13386,5900,6600,adipose_tissue,adipose_tissue
13387,5950,6600,adipose_tissue,adipose_tissue
13388,6000,6600,adipose_tissue,adipose_tissue
13389,6050,6600,adipose_tissue,adipose_tissue
13390,6100,6600,adipose_tissue,adipose_tissue
13391,6150,6600,adipose_tissue,adipose_tissue
13392,6200,6600,adipose_tissue,adipose_tissue
13393,6250,6600,adipose_tissue,adipose_tissue
13394,6300,6600,adipose_tissue,adipose_tissue
13395,6350,6600,adipose_tissue,adipose_tissue
13396,6400,6600,adipose_tissue,adipose_tissue
13397,6450,6600,adipose_tissue,adipose_tissue
13398,6500,6600,adipose_tissue,adipose_tissue
13399,6550,6600,adipose_tissue,adipose_tissue
13400,6600,6600,adipose_tissue,adipose_tissue
13401,6650,6600,adipose_tissue,adipose_tissue
13402,6700,6600,adipose_tissue,adipose_tissue
13403,6750,6600,adipose_tissue,adipose_tissue
13404,6800,6600,adipose_tissue,adipose_tissue
13405,6850,6600,adipose_tissue,adipose_tissue
13406,6900,6600,adipose_tissue,adipose_tissue
13407,6950,6600,adipose_tissue,adipose_tissue
13408,7000,6600,adipose_tissue,adipose_tissue
13409,7050,6600,adipose_tissue,adipose_tissue
13410,7100,6600,adipose_tissue,adipose_tissue
13411,7150,6600,adipose_tissue,adipose_tissue
13412,7200,6600,adipose_tissue,adipose_tissue
13413,7250,6600,adipose_tissue,adipose_tissue
13414,7300,6600,adipose_tissue,adipose_tissue
13415,7350,6600,adipose_tissue,adipose_tissue
13416,7400,6600,adipose_tissue,adipose_tissue
13417,7450,6600,adipose_tissue,adipose_tissue
13418,7500,6600,adipose_tissue,adipose_tissue
13419,7550,6600,adipose_tissue,adipose_tissue
